ID,Name,unknown_0,unknown_1,unknown_2,unknown_3,unknown_4,unknown_5,unknown_6,unknown_7,unknown_8,unknown_9,unknown_10,unknown_11
4,,5121,1065353216,1061997773,5121,-1,-1,0,0,0,0,0,0
0,,5397,1065353216,1065353216,5397,-1,-1,0,0,0,0,0,0
1,,5397,1065353216,1065353216,5397,-1,-1,0,0,0,0,0,0
2,,5121,1065353216,1056964608,5121,-1,-1,0,0,0,0,0,0
3,,5121,1065353216,1056964608,5121,-1,-1,0,0,0,0,0,0
5,,5121,1065353216,1058642330,5121,-1,-1,0,0,0,0,0,0
6,,5121,1065353216,1056964608,5121,-1,-1,0,0,0,0,0,0
7,,5121,1065353216,1053609165,5121,-1,-1,0,0,0,0,0,0
8,,5121,1065353216,1050253722,5121,-1,-1,0,0,0,0,0,0
10,,5121,1065353216,1048576000,5121,-1,-1,0,0,0,0,0,0
11,,5121,1065353216,1056964608,5121,-1,-1,0,0,0,0,0,0
12,,5397,1065353216,1065353216,5397,-1,-1,0,0,0,0,0,0
13,,5397,1065353216,1065353216,5397,-1,-1,0,0,0,0,0,0
20,,5397,1065353216,1065353216,5397,-1,-1,0,0,0,0,0,0
